0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
-2,0,0,
-2,0,0,
-2,0,0,
-2,0,0,
-2,0,0,
-2,0,0,
-2,0,0,
-2,0,0,
-2,0,0,
-2,0,0,
-2,0,0,
-2,0,0,
-2,0,0,
-2,0,0,
-2,0,0,
-2,0,0,
-2,0,0,
-3,0,0,
-3,0,0,
-3,0,0,
-3,0,0,
-3,0,0,
-3,0,0,
-3,0,0,
-3,0,0,
-3,0,0,
-3,0,0,
-3,0,0,
-3,0,0,
-3,0,0,
-3,0,0,
-3,0,0,
-3,0,0,
-3,0,0,
-3,0,0,
-3,0,0,
-4,0,0,
-4,0,0,
-4,0,0,
-4,0,0,
-4,0,0,
-4,0,0,
-4,0,0,
-4,0,0,
-4,0,0,
-4,0,0,
-4,0,0,
-4,0,0,
-4,0,0,
-4,0,0,
-4,0,0,
-5,0,0,
-5,0,0,
-5,0,0,
-5,0,0,
-5,0,0,
-5,0,0,
-5,0,0,
-5,0,0,
-5,0,0,
-5,0,0,
-5,0,0,
-5,0,0,
-5,0,0,
-5,0,0,
-5,0,0,
-5,0,0,
-6,0,0,
-6,0,0,
-6,0,0,
-6,0,0,
-6,0,0,
-6,0,0,
-6,0,0,
-6,0,0,
-6,0,0,
-6,0,0,
-6,0,0,
-6,0,0,
-6,0,0,
-6,0,0,
-6,0,0,
-7,0,0,
-7,0,0,
-7,0,0,
-7,0,0,
-7,0,0,
-7,0,0,
-7,0,0,
-7,0,0,
-7,0,0,
-7,0,0,
-7,0,0,
-7,0,0,
-7,0,0,
-7,0,0,
-7,0,0,
-7,0,0,
-7,0,0,
-7,0,0,
-7,0,0,
-7,0,0,
-8,0,0,
-8,0,0,
-8,0,0,
-8,0,0,
-8,0,0,
-8,0,0,
-8,0,0,
-8,0,0,
-9,0,0,
-9,0,0,
-9,0,0,
-9,0,0,
-9,0,0,
-9,0,0,
-9,0,0,
-9,0,0,
-9,0,0,
-9,0,0,
-9,0,0,
-9,0,0,
-9,0,0,
-9,0,0,
-9,0,0,
-10,0,0,
-10,0,0,
-10,0,0,
-10,0,0,
-10,0,0,
-10,0,0,
-10,0,0,
-10,0,0,
-10,0,0,
-10,0,0,
-10,0,0,
-10,0,0,
-10,0,0,
-10,0,0,
-11,0,0,
-11,0,0,
-11,0,0,
-11,0,0,
-11,0,0,
-11,0,0,
-11,0,0,
-11,0,0,
-11,0,0,
-11,0,0,
-11,0,0,
-12,0,0,
-12,0,0,
-12,0,0,
-12,0,0,
-12,0,0,
-12,0,0,
-12,0,0,
-12,0,0,
-12,0,0,
-13,0,0,
-13,0,0,
-13,0,0,
-13,0,0,
-13,0,0,
-13,0,0,
-13,0,0,
-13,0,0,
-13,0,0,
-14,0,0,
-14,0,0,
-14,0,0,
-14,0,0,
-14,0,0,
-14,0,0,
-14,0,0,
-14,0,0,
-14,0,0,
-14,0,0,
-14,0,0,
-15,0,0,
-15,0,0,
-15,0,0,
-15,0,0,
-15,0,0,
-15,0,0,
-15,0,0,
-15,0,0,
-15,0,0,
-15,0,0,
-15,0,0,
-15,0,0,
-15,0,0,
-15,0,0,
-15,0,0,
-15,0,0,
-15,0,0,
-16,0,0,
-16,0,0,
-16,0,0,
-16,0,0,
-16,0,0,
-16,0,0,
-16,0,0,
-16,0,0,
-16,0,0,
-17,0,0,
-17,0,0,
-17,0,0,
-17,0,0,
-17,0,0,
-17,0,0,
-17,0,0,
-17,0,0,
-17,0,0,
-17,0,0,
-18,0,0,
-18,0,0,
-18,-1,0,
-18,-1,0,
-18,-1,0,
-19,-1,-1,
-19,-1,-1,
-19,-1,-1,
-19,-1,-1,
-19,-1,-1,
-19,-1,-1,
-19,-1,-1,
-19,-1,-1,
-19,-1,-1,
-19,-1,-1,
-19,-1,-1,
-20,-1,-1,
-20,-1,-1,
-20,-1,-1,
-20,-1,-1,
-20,-1,-1,
-20,-1,-1,
-20,-1,-1,
-20,-1,-1,
-21,-1,-1,
-21,-1,-1,
-21,-1,-1,
-21,-2,-1,
-21,-2,-1,
-21,-2,-1,
-21,-2,-1,
-21,-2,-1,
-22,-2,-1,
-22,-2,-1,
-22,-2,-1,
-22,-2,-1,
-22,-2,-1,
-22,-2,-1,
-22,-2,-1,
-22,-2,-1,
-22,-2,-1,
-23,-2,-1,
-23,-2,-1,
-23,-2,-1,
-23,-2,-1,
-23,-2,-1,
-23,-2,-1,
-23,-2,-1,
-23,-3,-1,
-23,-3,-1,
-24,-3,-1,
-24,-3,-1,
-24,-3,-1,
-24,-3,-1,
-24,-3,-1,
-25,-3,-1,
-25,-3,-1,
-25,-3,-1,
-25,-3,-1,
-25,-3,-1,
-25,-3,-1,
-25,-3,-1,
-25,-3,-1,
-25,-3,-1,
-25,-3,-1,
-26,-4,-1,
-26,-4,-1,
-26,-4,-1,
-26,-4,-1,
-26,-4,-1,
-26,-4,-1,
-27,-4,-1,
-27,-4,-1,
-27,-4,-1,
-27,-4,-1,
-27,-4,-1,
-27,-4,-1,
-27,-4,-1,
-27,-4,-1,
-27,-4,-1,
-27,-4,-1,
-28,-5,-2,
-28,-5,-2,
-28,-5,-2,
-28,-5,-2,
-28,-5,-2,
-28,-5,-2,
-28,-5,-2,
-28,-5,-2,
-28,-5,-2,
-28,-5,-2,
-28,-5,-2,
-29,-5,-2,
-29,-5,-2,
-29,-5,-2,
-29,-5,-2,
-29,-5,-2,
-29,-5,-2,
-29,-5,-2,
-29,-5,-2,
-29,-5,-2,
-29,-5,-2,
-29,-5,-2,
-30,-6,-2,
-30,-6,-2,
-30,-6,-2,
-30,-6,-2,
-30,-6,-2,
-30,-6,-2,
-30,-6,-2,
-30,-6,-2,
-30,-6,-2,
-30,-6,-2,
-30,-6,-2,
-30,-6,-2,
-30,-6,-2,
-30,-6,-2,
-31,-6,-2,
-31,-6,-2,
-31,-6,-2,
-31,-6,-2,
-31,-7,-2,
-31,-7,-2,
-32,-7,-2,
-32,-7,-2,
-32,-7,-2,
-32,-7,-2,
-32,-7,-2,
-32,-7,-2,
-32,-7,-2,
-32,-7,-2,
-32,-7,-2,
-32,-7,-2,
-32,-7,-2,
-32,-7,-2,
-32,-7,-2,
-32,-7,-2,
-33,-8,-2,
-33,-8,-2,
-33,-8,-2,
-33,-8,-2,
-33,-8,-2,
-33,-8,-2,
-33,-8,-2,
-33,-8,-2,
-33,-8,-2,
-33,-8,-2,
-33,-8,-2,
-34,-8,-2,
-34,-8,-2,
-34,-8,-2,
-34,-9,-2,
-34,-9,-2,
-35,-9,-2,
-35,-9,-2,
-35,-9,-2,
-35,-9,-2,
-35,-9,-2,
-35,-9,-2,
-35,-9,-2,
-35,-9,-2,
-35,-9,-2,
-35,-9,-2,
-35,-9,-2,
-36,-9,-2,
-36,-9,-2,
-36,-9,-2,
-36,-10,-2,
-36,-10,-2,
-36,-10,-2,
-36,-10,-2,
-36,-10,-2,
-36,-10,-2,
-37,-10,-2,
-37,-10,-2,
-37,-10,-2,
-37,-10,-2,
-37,-10,-2,
-37,-10,-2,
-37,-11,-2,
-37,-11,-2,
-37,-11,-2,
-38,-11,-2,
-38,-11,-2,
-38,-11,-2,
-38,-11,-2,
-38,-11,-2,
-38,-11,-2,
-38,-11,-2,
-38,-11,-2,
-39,-11,-2,
-39,-11,-2,
-39,-11,-2,
-39,-11,-2,
-39,-11,-2,
-39,-11,-2,
-39,-12,-3,
-39,-12,-3,
-39,-12,-3,
-39,-12,-3,
-39,-12,-3,
-40,-12,-3,
-40,-12,-3,
-40,-12,-3,
-40,-12,-3,
-40,-12,-3,
-40,-12,-3,
-40,-12,-3,
-40,-12,-3,
-41,-13,-3,
-41,-13,-3,
-41,-13,-3,
-41,-13,-3,
-41,-13,-3,
-41,-13,-3,
-41,-13,-3,
-41,-13,-3,
-41,-13,-3,
-41,-13,-3,
-41,-13,-3,
-41,-13,-3,
-42,-13,-3,
-42,-13,-3,
-42,-13,-3,
-42,-13,-3,
-42,-14,-3,
-42,-14,-3,
-42,-14,-3,
-42,-14,-3,
-42,-14,-3,
-42,-14,-3,
-43,-14,-3,
-43,-14,-3,
-43,-14,-3,
-43,-14,-3,
-43,-14,-3,
-43,-14,-3,
-43,-14,-3,
-43,-14,-3,
-44,-15,-3,
-44,-15,-3,
-44,-15,-3,
-44,-15,-3,
-44,-15,-3,
-44,-15,-3,
-44,-15,-3,
-44,-15,-3,
-44,-15,-3,
-44,-15,-3,
-44,-15,-3,
-44,-15,-3,
-44,-15,-3,
-44,-15,-3,
-45,-15,-3,
-45,-15,-3,
-45,-15,-3,
-45,-16,-3,
-45,-16,-3,
-45,-16,-3,
-45,-16,-3,
-45,-16,-3,
-45,-16,-3,
-45,-16,-3,
-46,-16,-3,
-46,-16,-3,
-46,-16,-3,
-46,-16,-3,
-46,-16,-3,
-46,-16,-3,
-46,-16,-3,
-46,-16,-3,
-46,-16,-3,
-46,-16,-3,
-46,-16,-3,
-46,-16,-3,
-46,-17,-3,
-46,-17,-3,
-46,-17,-3,
-46,-17,-3,
-47,-17,-3,
-47,-17,-3,
-47,-17,-3,
-47,-17,-3,
-47,-17,-3,
-47,-17,-3,
-47,-17,-3,
-47,-17,-3,
-47,-17,-3,
-47,-17,-3,
-47,-17,-3,
-48,-17,-3,
-48,-17,-3,
-48,-17,-3,
-48,-18,-3,
-48,-18,-3,
-48,-18,-3,
-48,-18,-3,
-48,-18,-3,
-48,-18,-3,
-48,-18,-3,
-48,-18,-3,
-48,-18,-3,
-48,-18,-3,
-48,-18,-3,
-48,-18,-3,
-49,-18,-3,
-49,-18,-3,
-49,-18,-3,
-49,-18,-3,
-49,-18,-3,
-49,-18,-3,
-49,-18,-3,
-49,-18,-3,
-49,-18,-3,
-49,-18,-3,
-49,-18,-3,
-49,-18,-3,
-49,-18,-3,
-49,-18,-3,
-49,-18,-3,
-49,-19,-3,
-49,-19,-3,
-49,-19,-3,
-50,-19,-3,
-50,-19,-3,
-50,-19,-3,
-50,-19,-3,
-50,-19,-3,
-50,-19,-3,
-50,-19,-3,
-50,-19,-3,
-50,-19,-3,
-50,-19,-4,
-50,-19,-4,
-50,-19,-4,
-50,-19,-4,
-50,-19,-4,
-50,-19,-4,
-51,-19,-4,
-51,-19,-4,
-51,-19,-4,
-51,-19,-4,
-51,-19,-4,
-51,-19,-4,
-51,-19,-4,
-51,-19,-4,
-51,-19,-4,
-51,-20,-4,
-51,-20,-4,
-51,-20,-4,
-51,-20,-4,
-51,-20,-4,
-51,-20,-4,
-51,-20,-4,
-51,-20,-4,
-51,-20,-4,
-51,-20,-4,
-51,-20,-4,
-51,-20,-4,
-51,-20,-4,
-51,-20,-4,
-51,-20,-4,
-51,-20,-4,
-51,-20,-4,
-51,-20,-4,
-51,-20,-4,
-51,-20,-4,
-52,-20,-4,
-52,-20,-4,
-52,-20,-4,
-52,-20,-4,
-52,-20,-4,
-52,-20,-4,
-52,-20,-4,
-52,-20,-4,
-52,-20,-4,
-52,-20,-4,
-52,-20,-4,
-52,-20,-4,
-52,-20,-4,
-52,-20,-4,
-52,-20,-4,
-52,-20,-4,
-52,-20,-4,
-52,-20,-4,
-52,-21,-4,
-52,-21,-4,
-52,-21,-4,
-52,-21,-4,
-52,-21,-4,
-52,-21,-4,
-53,-21,-4,
-53,-21,-4,
-53,-21,-4,
-53,-21,-4,
-53,-21,-4,
-53,-21,-4,
-53,-21,-4,
-53,-21,-4,
-53,-21,-4,
-53,-21,-4,
-53,-21,-4,
-53,-21,-4,
-53,-21,-4,
-53,-21,-4,
-53,-21,-4,
-53,-21,-4,
-53,-21,-4,
-53,-21,-4,
-53,-21,-4,
-54,-21,-4,
-54,-21,-4,
-54,-21,-4,
-54,-22,-4,
-54,-22,-4,
-54,-22,-4,
-54,-22,-4,
-54,-22,-4,
-54,-22,-4,
-54,-22,-4,
-54,-22,-4,
-54,-22,-4,
-54,-22,-4,
-54,-22,-4,
-54,-22,-4,
-54,-22,-4,
-54,-22,-4,
-54,-22,-4,
-55,-22,-4,
-55,-22,-4,
-55,-22,-4,
-55,-22,-4,
-55,-22,-4,
-55,-22,-4,
-55,-22,-4,
-55,-22,-4,
-55,-22,-4,
-55,-22,-4,
-55,-22,-4,
-55,-22,-4,
-55,-22,-4,
-55,-22,-4,
-55,-22,-4,
-56,-23,-4,
-56,-23,-4,
-56,-23,-4,
-56,-23,-4,
-56,-23,-4,
-56,-23,-4,
-56,-23,-4,
-56,-23,-4,
-56,-23,-4,
-56,-23,-4,
-56,-23,-4,
-56,-23,-4,
-56,-23,-4,
-56,-23,-4,
-56,-23,-4,
-56,-23,-4,
-56,-23,-4,
-56,-23,-4,
-56,-23,-4,
-57,-23,-4,
-57,-23,-4,
-57,-23,-4,
-57,-24,-4,
-57,-24,-4,
-57,-24,-4,
-57,-24,-4,
-57,-24,-4,
-57,-24,-4,
-57,-24,-4,
-57,-24,-4,
-57,-24,-4,
-57,-24,-4,
-57,-24,-4,
-58,-24,-4,
-58,-24,-4,
-58,-24,-4,
-58,-24,-4,
-58,-24,-4,
-58,-24,-4,
-58,-24,-4,
-58,-24,-4,
-58,-25,-4,
-58,-25,-4,
-58,-25,-4,
-58,-25,-4,
-59,-25,-4,
-59,-25,-4,
-59,-25,-4,
-59,-25,-4,
-59,-25,-4,
-59,-25,-4,
-59,-25,-4,
-59,-25,-4,
-59,-25,-4,
-59,-25,-4,
-59,-25,-4,
-59,-25,-4,
-60,-26,-5,
-60,-26,-5,
-60,-26,-5,
-60,-26,-5,
-60,-26,-5,
-60,-26,-5,
-60,-26,-5,
-60,-26,-5,
-60,-26,-5,
-61,-26,-5,
-61,-26,-5,
-61,-26,-5,
-61,-26,-5,
-61,-26,-5,
-61,-26,-5,
-61,-26,-5,
-61,-26,-5,
-61,-27,-5,
-61,-27,-5,
-61,-27,-5,
-62,-27,-5,
-62,-27,-5,
-62,-27,-5,
-62,-27,-5,
-62,-27,-5,
-62,-27,-5,
-62,-27,-5,
-62,-27,-5,
-62,-27,-5,
-62,-27,-5,
-62,-27,-5,
-62,-27,-5,
-62,-27,-5,
-63,-27,-5,
-63,-27,-5,
-63,-27,-5,
-63,-28,-5,
-63,-28,-5,
-63,-28,-5,
-63,-28,-5,
-63,-28,-5,
-63,-28,-5,
-64,-28,-5,
-64,-28,-5,
-64,-28,-5,
-64,-28,-5,
-64,-28,-5,
-64,-28,-5,
-64,-28,-5,
-64,-29,-5,
-64,-29,-5,
-64,-29,-5,
-64,-29,-5,
-65,-29,-5,
-65,-29,-5,
-65,-29,-5,
-65,-29,-5,
-65,-29,-5,
-65,-29,-5,
-65,-29,-5,
-65,-29,-5,
-65,-29,-5,
-65,-29,-5,
-66,-30,-5,
-66,-30,-5,
-66,-30,-5,
-66,-30,-5,
-66,-30,-5,
-66,-30,-5,
-67,-30,-5,
-67,-30,-5,
-67,-30,-5,
-67,-30,-5,
-67,-30,-5,
-67,-30,-5,
-67,-30,-5,
-67,-31,-5,
-67,-31,-5,
-67,-31,-5,
-68,-31,-5,
-68,-31,-5,
-68,-31,-5,
-68,-31,-5,
-68,-31,-5,
-68,-31,-5,
-68,-31,-5,
-68,-31,-5,
-68,-31,-5,
-68,-31,-5,
-69,-32,-5,
-69,-32,-5,
-69,-32,-5,
-69,-32,-5,
-69,-32,-5,
-69,-32,-5,
-69,-32,-6,
-69,-32,-6,
-69,-32,-6,
-70,-32,-6,
-70,-32,-6,
-70,-32,-6,
-70,-32,-6,
-70,-33,-6,
-70,-33,-6,
-71,-33,-6,
-71,-33,-6,
-71,-33,-6,
-71,-33,-6,
-71,-33,-6,
-71,-33,-6,
-71,-33,-6,
-71,-33,-6,
-71,-33,-6,
-72,-34,-6,
-72,-34,-6,
-72,-34,-6,
-72,-34,-6,
-72,-34,-6,
-72,-34,-6,
-72,-34,-6,
-72,-34,-6,
-72,-34,-6,
-73,-34,-6,
-73,-34,-6,
-73,-34,-6,
-73,-35,-6,
-73,-35,-6,
-73,-35,-6,
-74,-35,-6,
-74,-35,-6,
-74,-35,-6,
-74,-35,-6,
-74,-35,-6,
-74,-35,-6,
-74,-35,-6,
-74,-35,-6,
-74,-35,-6,
-75,-36,-6,
-75,-36,-6,
-75,-36,-6,
-75,-36,-6,
-75,-36,-6,
-75,-36,-6,
-76,-36,-6,
-76,-36,-6,
-76,-36,-6,
-76,-36,-6,
-76,-36,-6,
-76,-36,-6,
-77,-37,-6,
-77,-37,-6,
-77,-37,-6,
-77,-37,-6,
-77,-37,-6,
-77,-37,-6,
-77,-37,-6,
-77,-37,-6,
-77,-37,-6,
-78,-38,-6,
-78,-38,-6,
-78,-38,-6,
-78,-38,-6,
-79,-38,-7,
-79,-38,-7,
-79,-38,-7,
-79,-38,-7,
-79,-38,-7,
-79,-38,-7,
-79,-38,-7,
-79,-38,-7,
-79,-38,-7,
-80,-39,-7,
-80,-39,-7,
-80,-39,-7,
-80,-39,-7,
-80,-39,-7,
-80,-39,-7,
-80,-39,-7,
-81,-39,-7,
-81,-39,-7,
-81,-40,-7,
-81,-40,-7,
-81,-40,-7,
-81,-40,-7,
-81,-40,-7,
-82,-40,-7,
-82,-40,-7,
-82,-40,-7,
-82,-40,-7,
-82,-40,-7,
-82,-40,-7,
-82,-40,-7,
-82,-40,-7,
-83,-41,-7,
-83,-41,-7,
-83,-41,-7,
-83,-41,-7,
-83,-41,-7,
-84,-41,-7,
-84,-41,-7,
-84,-41,-7,
-84,-41,-7,
-84,-41,-7,
-84,-42,-7,
-84,-42,-7,
-85,-42,-7,
-85,-42,-7,
-85,-42,-7,
-85,-42,-7,
-85,-42,-7,
-85,-42,-7,
-85,-42,-7,
-85,-42,-7,
-86,-42,-7,
-86,-42,-7,
-86,-43,-7,
-86,-43,-7,
-86,-43,-7,
-86,-43,-7,
-86,-43,-7,
-87,-43,-7,
-87,-43,-7,
-87,-43,-7,
-87,-43,-7,
-87,-43,-7,
-87,-43,-7,
-87,-43,-7,
-87,-43,-7,
-87,-43,-8,
-87,-43,-8,
-87,-43,-8,
-88,-44,-8,
-88,-44,-8,
-88,-44,-8,
-88,-44,-8,
-88,-44,-8,
-88,-44,-8,
-88,-44,-8,
-88,-44,-8,
-89,-44,-8,
-89,-44,-8,
-89,-44,-8,
-89,-45,-8,
-89,-45,-8,
-89,-45,-8,
-90,-45,-8,
-90,-45,-8,
-90,-45,-8,
-90,-45,-8,
-90,-45,-8,
-90,-45,-8,
-91,-46,-8,
-91,-46,-8,
-91,-46,-8,
-91,-46,-8,
-91,-46,-8,
-91,-46,-8,
-91,-46,-8,
-91,-46,-8,
-92,-46,-8,
-92,-46,-8,
-92,-46,-8,
-92,-46,-8,
-92,-46,-8,
-92,-47,-8,
-92,-47,-8,
-92,-47,-8,
-92,-47,-8,
-93,-47,-8,
-93,-47,-8,
-93,-47,-8,
-93,-47,-8,
-93,-47,-8,
